class_id;class_name;class_code;class_text;method_signature;method_name;method_code;test;method_params;original prompt;level 1;level 2;level 3
";"['Convert the two-digit number ""s"" into its words format, including handling negative numbers. If ""s"" is negative, prefix the result with ""MINUS"".', ""Translate a two-digit string 's' into its corresponding word representation, including processing any negatives by adding 'MINUS' at the beginning."", ""Transform the two-digit string 's' into the word equivalent of the number it represents. If 's' carries a negative sign, prepend 'MINUS' to the output."", ""For a two-digit numeral 's', generate its word form, appending 'MINUS' beforehand if it represents a negative number."", ""Convert the string 's', which contains a two-digit number, into its literal word format. Start the result with 'MINUS' if the number is below zero."", ""Change the two-digit input 's' into written words, starting with 'MINUS' if the number is negative.""]";"['Convert the string ""s"" representing a two-digit number into its corresponding English words format, including handling any negative values. Begin by checking if ""s"" starts with a minus sign, in which case prepend ""MINUS"" to the output. Then, ensure the number has two digits by padding with zeros if necessary. Then, depending on the characteristics of the digits, translate the number to words by accessing appropriate lists for units, teens, and tens. Concatenate these words to form the full numeral expression in English.', ""Transform a two-digit number described by the string 's' into its English word representation, considering negative numbers as well. Initially determine if 's' begins with a hyphen to prefix 'MINUS' to the result. Zero-pad 's' to ensure it has exactly two characters. Next, depending on the digit patterns, convert the number into words using specific lists for single digits, 'teens', and multiples of ten, then assemble these words into the complete verbal number form."", ""Rewrite the string 's', which denotes a two-digit integer, into its English words format. Pay attention to negative numbers signified by a leading minus, prefixing the result with 'MINUS'. Make 's' two characters long by adding zeros if needed. Then, interpret the digits of 's' using arrays for ones, teens, and tens values and combine them to articulate the entire number in English words."", ""For a string 's' representing a two-digit number, convert this to its English language equivalent, also addressing cases where the number might be negative by adding 'MINUS' upfront. Pad 's' with zeros to maintain a length of two, then use different lists for ones, teens, and tens to translate each digit or combination of digits into words, which are then concatenated to produce the full English phrase for the number."", ""Take the string 's', which presents a two-digit number, and render it in English speech format, including managing negatives by beginning with 'MINUSA' if required. Confirm that 's' comprises exactly two digits by padding zeros, then apply distinct lists mapped to unit, teen, and decade values to decode the digits into words, ultimately merging these to express the entire number verbally."", ""Rephrase the two-digit numeral in string 's' into its spoken English form, accommodating also for negative values by prepending 'MINUS' if the string starts with a minus. Zero-pad 's' to adjust its length to two digits. Subsequently, convert the digits based on their positions using specified lists for units, teens, and tens to formulate the complete number in English lexicon.""]";"['Convert the string ""s"" representing a two-digit number into its corresponding English words format, including handling any negative values. The function checks if ""s"" starts with a minus sign (\'-\'), and if true, it sets a prefix ""c"" to ""MINUS"". If ""s"" is not negative, ""c"" begins empty. Then, the function ensures the number has exactly two digits by padding with zeros if necessary using ""s.zfill(2)"". It then decides how to convert the digits into words based on their values. If the first digit of ""s"" is ""0"", it uses the ""self.NUMBER"" list to get the word for the last digit. If the first digit is ""1"", it retrieves the word from the ""self.NUMBER_TEEN"" list using the entire number minus ten. If the last digit is ""0"", it retrieves the word from the ""self.NUMBER_TEN"" list using the first digit minus one. For other cases, it combines the words from ""self.NUMBER_TEN"" (for the first digit minus one) and ""self.NUMBER"" (for the last digit). The function returns the formed words composed of the prefix ""c"" and the converted digits into words.', ""Translate the two-digit string 's' into English words representation, including processing any minus signs. If 's' starts with '-', a prefix 'c' is set as 'MINUS', otherwise, 'c' is kept empty. The function ensures 's' contains two characters by padding zeros using 's.zfill(2)'. When converting, if 's' first digit is '0', words are fetched using 'self.NUMBER'. If it is '1', words are pulled from 'self.NUMBER_TEEN' reducing the number by ten. If the terminal character is '0', words are taken from 'self.NUMBER_TEN' using the first digit minus one. Other scenarios combine words from 'self.NUMNER_TEN' (for the first digit minus one) and 'self.NUMBER' (for the last digit). It returns the final string composed of the prefix 'c' and converted numerals to words."", ""Transform the two-digit textual number 's' into its English lexical equivalent, managing negative numbers as well. The character 'c' is initialized as 'MINUS' if 's' begins with a minus sign, otherwise, it starts empty. The string 's' gets padded with zeroes to ensure it is two digits long using 's.zfill(2)'. The conversion logic checks if the initial digit of 's' is '0', obtaining the correlating word from 'self.NUMBER'. If it is '1', it derives from 'self.NUMBER_TEEN' subtracting ten from the number. For cases where the last digit is '0', it sources from 'self.NUMBER_TEN' subtracting one from the first digit. For all other cases, it synthesizes words from 'self.NUMBER_TEN' (initial digit minus one) with 'self.NUMER'. The output is the combination of 'c' and the English words of the digits."", ""Convert the string 's', depicting a two-digit numeral, to its English word equivalent, considering negative numbers accordingly. Initial checks on 's' determine if it commences with '-', setting 'c' to 'MINUS' if true; else, 'c' remains unset. The string 's' is modified to a two-character format using 's.zfill(2)'. To translate digits into words: if the foremost digit of 's' is '0', words are gathered from 'self.NUMBER'. If it appears '1', it retrieves from 'self.NUMBER_TEEN' with the value diminished by ten. If the ending digit is '0', it garners from 'self.NUMBER_TEN' subtracting one from the first digit. Different arrangements compile words from 'self.NUMBER_TEN' (for the first digit minus one) and 'self.NUMBER' (for the last digit). Returns the concatenated string of 'c' and the words mapped from digits."", ""Interpret the character string 's' of a two-digit number by translating it into English words, incorporating the handling of negatives as well. Should 's' start with a '-', 'c' is designated as 'MINUS'; otherwise, 'c' starts undefined. Padding 's' with zeros to maintain two digits is achieved via 's.zfill(2)'. Conversion from digits to words depends if the starting digit of 's' is '0', utilizing 'self.NUMBER' for the word. If '1', it extracts from 'self.NUMBER_TEEN' subtracting ten from 's'. If the last digit equals '0', it retrieves from 'self.NUMBER_TEN' deducting one from the primary digit. Other scenarios employ a combination of 'self.NUMBER_TEN' (primary digit minus one) and 'self.NUMBER' (last digit). Returns the accumulated string of prefix 'c' with converted number words."", ""Turn the string 's' representing a two-digit value into its English worded form, also adjusting for negatives when present. Initially, if 's' is prefixed with '-', set 'c' to 'MINUS'; otherwise, let 'c' be empty. The function pads 's' to ensure it always has two characters using 's.zfill(2)'. Depending on the lead digit, if '0', it gets the corresponding word from 'self.NUMBER'. If the first digit is '1', it seeks words from 'self.NUMBER_TEEN', decreasing the full number by ten. When the last digit is '0', it accesses words from 'self.NUMBER_TEN', reducing the initial digit by one. In other variations, it joins words from 'self.NUMBER_TEN' (initial digit decreased by one) and 'self.NUMBER' (last digit). Alternatively returns the compound string from the prefix 'c' and the translated digits to words.""]"
97_02;Words2Numbers;"class Words2Numbers:  
    """"""
    The class provides a text-to-number conversion utility, allowing conversion of written numbers (in words) to their numerical representation.
    """"""

    def __init__(self):
        """"""
        Initialize the word lists and dictionaries required for conversion
        """"""
        self.numwords = {}
        self.units = [
            ""zero"", ""one"", ""two"", ""three"", ""four"", ""five"", ""six"", ""seven"", ""eight"",
            ""nine"", ""ten"", ""eleven"", ""twelve"", ""thirteen"", ""fourteen"", ""fifteen"",
            ""sixteen"", ""seventeen"", ""eighteen"", ""nineteen"",
        ]
        self.tens = ["""", """", ""twenty"", ""thirty"", ""forty"", ""fifty"", ""sixty"", ""seventy"", ""eighty"", ""ninety""]
        self.scales = [""hundred"", ""thousand"", ""million"", ""billion"", ""trillion""]

        self.numwords[""and""] = (1, 0)
        for idx, word in enumerate(self.units):
            self.numwords[word] = (1, idx)
        for idx, word in enumerate(self.tens):
            self.numwords[word] = (1, idx * 10)
        for idx, word in enumerate(self.scales):
            self.numwords[word] = (10 ** (idx * 3 or 2), 0)

        self.ordinal_words = {'first': 1, 'second': 2, 'third': 3, 'fifth': 5, 'eighth': 8, 'ninth': 9, 'twelfth': 12}
        self.ordinal_endings = [('ieth', 'y'), ('th', '')]


    def text2int(self, textnum):
        pass

    def is_valid_input(self, textnum):
        """"""
        Check if the input text contains only valid words that can be converted into numbers.
        """"""
        pass

    def text2int_with_decimal(self, textnum):
        textnum = textnum.replace('-', ' ')
        
        current = result = 0
        curstring = """"
        onnumber = False
        for word in textnum.split():
            
            if word in self.ordinal_words:
                scale, increment = (1, self.ordinal_words[word])
                current = current * scale + increment
                onnumber = True
            else:
                for ending, replacement in self.ordinal_endings:
                    if word.endswith(ending):
                        word = ""%s%s"" % (word[:-len(ending)], replacement)

                if word not in self.numwords:
                    if onnumber:
                        curstring += repr(result + current) + "" ""
                    
                    if word == 'point':
                      result = current = 0
                      curstring = curstring[:-1]
                      curstring += '.'
                    else:
                      curstring += word + "" ""
                    result = current = 0
                    onnumber = False
                else:
                    scale, increment = self.numwords[word]
                    current = current * scale + increment
                    if scale > 100:
                        result += current
                        current = 0
                    onnumber = True

        if onnumber:
            curstring += repr(result + current)
        
        return curstring";"
class Words2Numbers:  
    """"""
    The class provides a text-to-number conversion utility, allowing conversion of written numbers (in words) to their numerical representation.
    """"""

    def __init__(self):
        """"""
        Initialize the word lists and dictionaries required for conversion
        """"""
        self.numwords = {}
        self.units = [
            ""zero"", ""one"", ""two"", ""three"", ""four"", ""five"", ""six"", ""seven"", ""eight"",
            ""nine"", ""ten"", ""eleven"", ""twelve"", ""thirteen"", ""fourteen"", ""fifteen"",
            ""sixteen"", ""seventeen"", ""eighteen"", ""nineteen"",
        ]
        self.tens = ["""", """", ""twenty"", ""thirty"", ""forty"", ""fifty"", ""sixty"", ""seventy"", ""eighty"", ""ninety""]
        self.scales = [""hundred"", ""thousand"", ""million"", ""billion"", ""trillion""]

        self.numwords[""and""] = (1, 0)
        for idx, word in enumerate(self.units):
            self.numwords[word] = (1, idx)
        for idx, word in enumerate(self.tens):
            self.numwords[word] = (1, idx * 10)
        for idx, word in enumerate(self.scales):
            self.numwords[word] = (10 ** (idx * 3 or 2), 0)

        self.ordinal_words = {'first': 1, 'second': 2, 'third': 3, 'fifth': 5, 'eighth': 8, 'ninth': 9, 'twelfth': 12}
        self.ordinal_endings = [('ieth', 'y'), ('th', '')]


    def is_valid_input(self, textnum):
        pass

    def text2int(self, textnum):
        pass

    def text2int_with_decimal(self, textnum):
        textnum = textnum.replace('-', ' ')
        
        current = result = 0
        curstring = """"
        onnumber = False
        for word in textnum.split():
            if word in self.ordinal_words:
                scale, increment = (1, self.ordinal_words[word])
                current = current * scale + increment
                onnumber = True
            else:
                for ending, replacement in self.ordinal_endings:
                    if word.endswith(ending):
                        word = ""%s%s"" % (word[:-len(ending)], replacement)

                if word not in self.numwords:
                    if onnumber:
                        curstring += repr(result + current) + "" ""
                    curstring += word + "" ""
                    result = current = 0
                    onnumber = False
                else:
                    scale, increment = self.numwords[word]
                    current = current * scale + increment
                    if scale > 100:
                        result += current
                        current = 0
                    onnumber = True

        if onnumber:
            curstring += repr(result + current)
        if 'minus' in textnum:
          curstring = curstring.replace('minus', '')
          curstring = ""-"" + curstring[1:]
        return curstring
";text2int_with_decimal(self, textnum);text2int_with_decimal;"def text2int_with_decimal(self, textnum):
        textnum = textnum.replace('-', ' ')
        
        current = result = 0
        curstring = """"
        onnumber = False
        for word in textnum.split():
            
            if word in self.ordinal_words:
                scale, increment = (1, self.ordinal_words[word])
                current = current * scale + increment
                onnumber = True
            else:
                for ending, replacement in self.ordinal_endings:
                    if word.endswith(ending):
                        word = ""%s%s"" % (word[:-len(ending)], replacement)

                if word not in self.numwords:
                    if onnumber:
                        curstring += repr(result + current) + "" ""
                    
                    if word == 'point':
                      result = current = 0
                      curstring = curstring[:-1]
                      curstring += '.'
                    else:
                      curstring += word + "" ""
                    result = current = 0
                    onnumber = False
                else:
                    scale, increment = self.numwords[word]
                    current = current * scale + increment
                    if scale > 100:
                        result += current
                        current = 0
                    onnumber = True

        if onnumber:
            curstring += repr(result + current)
        
        return curstring";"import unittest

class Words2NumbersTestText2IntWithDecimal(unittest.TestCase):
    def test_text2int(self):
        w2n = Words2Numbers()
        self.assertEqual(w2n.text2int_with_decimal(""thirty-two""), ""32"")

    def test_text2int2(self):
        w2n = Words2Numbers()
        self.assertEqual(w2n.text2int_with_decimal(""one hundred and twenty-three""), ""123"")

    def test_text2int3(self):
        w2n = Words2Numbers()
        self.assertEqual(w2n.text2int_with_decimal(""two thousand and nineteen""), ""2019"")

    def test_text2int4(self):
        w2n = Words2Numbers()
        self.assertEqual(w2n.text2int_with_decimal(""one hundred and one point ninety five""), ""101.95"")

    def test_text2int5(self):
        w2n = Words2Numbers()
        self.assertEqual(w2n.text2int_with_decimal(""one million and eleven""), ""1000011"")

    def test_text2int6(self):
        w2n = Words2Numbers()
        self.assertEqual(w2n.text2int_with_decimal(""one million one hundred sixty-ninth point forty fourth""), ""1000169.44"")";":param textnum: string, the word string to be converted
:return: string, the final converted integer string
";"Convert the word string to the corresponding float string using the word 'point' to represent the decimal separator '.'
:param textnum: string, the word string to be converted
:return: string, the final converted integer string
>>> w2n = Words2Numbers()
>>> w2n.text2int_with_decimal(""thirty-two point nine"")
""32.9""
";"['Convert the word string ""textnum"" to a corresponding float string using the word ""point"" to represent the decimal separator ""."". Return the final converted integer string.', ""Transform the string 'textnum', using the term 'point' as the decimal separator, and return the resulting string as a float representation."", ""Translate the string variable 'textnum' into a float equivalent, interpreting 'point' to signify the decimal point '.' and return the transformed string."", ""Change the input string 'textnum' into a float-like string, using the word 'point' as the delimiter for decimal places, and produce the converted output."", ""Reformat the string 'textnum' into a floating-point expression, with 'point' serving as the decimal point indicator '.', and return the new string format."", ""Convert 'textnum' from a textual representation to a string that represents the float value, where 'point' serves as the decimal point, and output the altered string.""]";"['Convert the word string ""textnum"" to a corresponding float string using the word ""point"" to represent the decimal separator ""."". The function starts by replacing hyphens with spaces to normalize the input. It processes each word sequentially, converting recognized number words and ordinal words into their numerical equivalents and appending them to a result string. Whenever the word ""point"" is encountered, it shifts the ongoing number to the left of the decimal point and continues processing potential decimal values. If an unrecognized word appears, it interrupts the number processing and adds the previous numerical result to the string. Return the final formatted string with numbers and other text as they appear in ""textnum"".', ""Translate the string 'textnum' into a float representation where the term 'point' denotes the decimal point '.'. Begin by substituting dashes with spaces in the input. Sequentially process each word, turning known number and ordinal terms into their numerical forms, adding them to a building result string. On encountering 'point', it's treated as the decimal shift, continuing with possible decimal figures. Unfamiliar words halt the numeric conversion and incorporate any prior number into the string. Yield the completed string reflecting numbers and text as found in 'textnum'."", ""Transform the input string 'textnum' into a string that represents a float, with 'point' used as the decimal point '.'. First replace all hyphens with spaces. Then, for each word, convert known number and ordinal words to their respective numerical values, appending to a running result. Upon encountering 'point', adjust for decimal placement and continue processing any subsequent decimal numbers. If a word isn't recognized, conclude that numeric segment and add the accumulated value to the output. Return the final string, consisting of numbers and text as in 'textnum'."", ""Render the 'textnum' string into a float-like string where 'point' functions as the decimal delimiter '.'. Start by changing hyphens in 'texttextnum' to spaces. Process each word in order, converting recognized numerals and ordinal expressions to numbers and compiling these into a result string. When 'point' is encountered, it signals a decimal continuation, appending following numbers as decimals. Words not in the numeral list stop the current numeric addition, transferring completed numbers to the string. Output the final mixed string of numbers and textual elements from 'textnum'."", ""Create a floating-point representation from the string 'textnum', using 'point' to signify the decimal separator '.'. The conversion starts by replacing all dashes with spaces. Analyze each word subsequently, transmuting identified numbers and ordinals to numeric form, accumulating them into an ongoing string. Encountering 'point' adjusts processing to decimal values, continuing from there. Non-numeric words pause the sequence and add the accumulated numbers to the build. Finally, produce and return a string displaying numbers and texts just as in 'textnum'."", ""Develop a function to convert the string 'textnum' into a floating-point number string format, where 'point' indicates the decimal breakpoint '.'. Initially, convert dashes in 'textnum' to spaces for consistency. Progressively evaluate each word, converting known numerics and ordinals into numerical equivalents, which are then appended to a resultant string. Coming across 'point' triggers transitioning to decimal figures. Any word that is not recognized ceases the numerical sequence and the previous number results are appended to the outcome. Provide the ending string composed as per the original structure in 'textnum'.""]";"['Convert the word string ""textnum"" to a corresponding float string using the word ""point"" to represent the decimal separator ""."" in the function ""text2int_with_decimal"". This function first replaces hyphens in ""textnum"" with spaces for uniform processing. It initializes ""current"" and ""result"" to zero, and uses ""curstring"" to accumulate the resultant string. The function iterates over each word in ""textnum"". If the word matches an entry in ""self.ordinal_words"", it calculates its value and updates ""current"". If a word ends with an ordinal ending from ""self.ordinal_endings"", it transforms the word accordingly before checking against ""self.numwords"". If the word is ""point"", it signifies the decimal point: the numbers processed up to this point are finalized to ""curstring"" with a decimal point appended. Unrecognized words reset the current numerical processing and get appended to ""curstring"" as normal text. Finally, if any numbers are left unprocessed (indicated by ""onnumber""), they are appended to ""curstring"". Return the final content of ""curstring"" which now contains the mixed text and number representation.', ""In the function 'text2int_with_decimal', transform the string 'textnum' into a float format string, where the word 'point' serves as the decimal marker '.'. This function starts by converting hyphens in 'textnum' to spaces. It sets both 'current' and 'result' initially to zero, using 'curstring' to build the output. As it loops through each word in 'textnum', it checks if a word is in 'self.ordinal_words' and adjusts 'current' accordingly. Words ending with an ordinal ending specified in 'self.ordinal_endings' are modified before validation against 'self.numwords'. The word 'point' indicates a decimal separation, finalizing the processed number into 'curstring' with a decimal. Any unprocessed numbers at the end are added to 'curglstring' if 'onnumber' is True. Non-matching words reset number tracking and are added to 'curstring' normally. The function returns 'curstring' which is a mix of text and numbers."", ""Rewrite 'textnum' as a floating-point format string using the word 'point' as the decimal symbol '.' in the 'text2int_with_decimal' method. Initially, this function replaces all hyphen symbols in 'textnum' with spaces and initializes both 'current' and 'result' as zero. It accumulates results in 'curstring'. During iteration over 'textnum' words, it updates 'current' upon matching with 'self.ordinal_words'. Adjustments are made for words having ordinal endings as per 'self.ordinal_endings' before checking them against 'self.numwords'. When encountering 'point', it transforms processed numbers into 'curstring' with a decimal added. It appends words that don't match to 'curstring' as plain text, and if onnumber is true after the loop, it appends remaining numbers to 'curstring'. Finally, it returns 'curstring' comprising mixed text and numbers."", ""Transform the input string 'textnum' into a string representing a floating-point number, using 'point' to denote the decimal place in the function 'text2int_with_decimal'. First, replace all hyphens in 'textnum' with spaces, then set 'current' and 'result' to zero, and begin forming the final string in 'curstring'. Iteratively process each word in 'textnum', updating 'current' if the word matches 'self.ordinal_words' or modifying it in accordance with 'self.ordinal_endings' before comparing to 'self.numwords'. If the word 'point' appears, append the accumulated number to 'curstring' with a '.' and reset numbers handling. Non-recognized words are added to 'curstring' normally, and finalize by appending any remaining numbers if 'onnumber' remains True. The generated 'curstring' is then returned containing both numbers and text."", ""In the 'text2int_with_decimal', convert the string 'textnum' to a float representation with 'point' representing decimal separator '.'. Begin by substituting any dashes in 'textnum' with spaces. It initializes 'current' and 'result' both to zero while 'curstring' compiles the result. Throughout the iteration over words in 'textnum', it handles numbers associated with 'self.ordinal_words', tweaks words ending as defined in 'self.ordinal_endings' prior to comparison with 'self.numwords'. Encountering 'point' concludes numeric processing into 'curstring' with a '.', and any words not in the dictionary reset accumulators, appending the word to 'curstring' as text. Conclude by appending the result of the last numbers if still active. Output 'curstring' which displays the composite result of text and figures."", ""Utilize 'text2int_with_decimal' to parse the string 'textnode' into a floating-point formatted string, using 'point' to symbolize the decimal '.'. First, hyphens in 'textnum' are replaced with spaces. It initializes both 'current' and 'result' to zero and constructs the result in 'curstring'. Throughout iteration of each word in 'textnum', it aligns with 'self.ordinal_words' to modify 'current', or alters the word as per 'self.ordinal_endings' before matching against 'self.numwords'. If a word is 'point', it attaches the calculated number to 'curstring' with a '.' added. Unrecognized words, however, initiate a reset in numerical processing, being added to 'curstring' as literals. At the end, if 'onnumber' is True, append the remaining numbers to 'curstring'. The function eventually returns 'curstring', representing both text and numerical data.""]"
